segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
1030159664_64,1030159664,19940511,R,0,aliens,direct,To this end . this legislation would prohibit most Government benefits to illegal [MASK] .,0.0002728019026108086,3.150746852043085e-05,1.9207680452382192e-05,5.432939360616729e-06,8.284268915303983e-06,3.754393219423946e-06,0.00011067314335377887,1.131968656409299e-05
1030159664_64,1030159664,19940511,R,1,immigrants,direct,Madam President . these federally imposed mandates involving public welfare for illegal [MASK] must stop .,0.0003149246040266007,0.0001655600790400058,5.989305645925924e-05,1.1553624062798917e-05,1.1427538993302733e-05,4.628950136975618e-06,0.00014838621427770704,1.2630885066755582e-05
1030159664_64,1030159664,19940511,R,2,aliens,direct,Providing these services is not only unfair to the millions of citizens who . as legal [MASK] . are legally entitled to them . but they are costly to America in generalcosting taxpayers $ 8 billion in 1992and to a handful of States in particular .,0.0015101428143680096,5.953267100267112e-05,1.2147293091402389e-05,1.7829323041951284e-05,0.00012623629299923778,9.081625648832414e-06,0.0004963167011737823,0.00028381129959598184
1070041961_32,1070041961,20010625,D,0,immigrants,direct,The 5year ban on providing Medicaid and CHIP coverage has been the greatest barrier to health care for legal [MASK] .,0.0007188352174125612,1.2347170923021622e-05,0.0002929001930169761,4.887807517661713e-05,9.954597771866247e-05,1.461873671360081e-05,0.0005223613115958869,0.0006149403052404523
1070041961_32,1070041961,20010625,D,1,immigrant,direct,As a matter of decency and as a matter of economics and as a matter of public health . legal [MASK] children and pregnant women deserve the same access to essential health care coverage offered to citizens .,7.047146937111393e-06,2.2746826289221644e-06,3.454373654676601e-05,1.1931068684134516e-06,2.8372132874210365e-06,5.649509375871276e-07,1.2434025848051533e-05,2.2635511413682252e-05
1030008981_14,1030008981,19930224,R,0,aliens,direct,What America is facing today Is a crisis . as the flood of illegal [MASK] continues virtually unchecked .,0.00016858853632584214,0.0009620107593946159,9.89798063528724e-05,0.00010505569662200287,3.6243982322048396e-05,6.455912625824567e-06,0.00019982481899205595,7.358568836934865e-05
1030008981_14,1030008981,19930224,R,1,aliens,direct,No one knows for sure how many undocumented [MASK] are now residing in this country . but the problems generated by these uncounted . unwanted millions of pe3ple are legion .,3.996488158009015e-05,3.65720406989567e-05,5.462576154968701e-05,1.6592293832218274e-05,4.76695568067953e-05,7.219743565656245e-06,0.0003837750118691474,4.1635385059635155e-06
1030008981_14,1030008981,19930224,R,2,aliens,direct,Consider these facts : According to a study by the Center for Immigration Studies . illegal [MASK] cost U.S. taxpayers at least $ 5.4 billion nationwide in direct benefits .,3.437310851950315e-06,1.6020218026824296e-05,9.140607062363415e-07,1.446778128411097e-06,7.787477898091311e-07,5.991047657971649e-08,1.5491705198655836e-05,1.24153746128286e-06
1030008981_14,1030008981,19930224,R,3,aliens,direct,Nor did it include the extra costs for police . fire . courts . parks . and transportation services that are spent on illegal [MASK] .,0.000296286481898278,0.0024481117725372314,2.1367724912124686e-05,3.8239384593907744e-05,4.220404662191868e-05,2.296599859619164e-06,0.00024488894268870354,7.317284325836226e-05
940058889_9,940058889,19750516,D,0,refugee,direct,I ask this question because I am deeply concerned about the possible effect on our local school systems resulting from their assumption of the costs of educating these [MASK] children unlessand I would consider this entirely appropriatethe Federal Government establishes a program to reimburse State and local education agencies for the costs which are involved .,2.881436375901103e-05,1.5080453295013285e-06,2.3251244783750735e-05,7.139160061342409e-06,1.0684387234505266e-05,1.0953479431918822e-05,4.2215870053041726e-05,5.8974292187485844e-05
940058889_9,940058889,19750516,D,1,refugees,direct,Assuming we absorb just 10 percent of the [MASK] . andas HBW representatives have stated50 pereent of those refugees are schoolage childrenCalifornia could expect at least 5.650 additional refugee children to be accommodated in our public schools .,0.00012476718984544277,0.0004368247464299202,8.033485937630758e-05,0.0001475298049626872,8.067489943641704e-06,1.7925647625816055e-05,0.001791170216165483,0.0018619163893163204
940058889_9,940058889,19750516,D,2,refugees,direct,Assuming we absorb just 10 percent of the refugees . andas HBW representatives have stated50 pereent of those [MASK] are schoolage childrenCalifornia could expect at least 5.650 additional refugee children to be accommodated in our public schools .,3.0349365260917693e-05,2.3471076929126866e-05,1.0081742402689997e-05,1.3211798432166688e-05,1.900111328723142e-06,1.1464799172244966e-06,0.00010804970224853605,2.406389467068948e-05
940058889_9,940058889,19750516,D,3,refugee,direct,Assuming we absorb just 10 percent of the refugees . andas HBW representatives have stated50 pereent of those refugees are schoolage childrenCalifornia could expect at least 5.650 additional [MASK] children to be accommodated in our public schools .,1.5414319932460785e-05,1.687481562839821e-05,2.0068397134309635e-05,3.818593904725276e-05,7.172448931669351e-06,2.4266708351206034e-05,0.00016692178905941546,0.00012000594870187342
940058889_9,940058889,19750516,D,4,refugee,direct,This would mean that the cost to California taxpayers in the first year alone would be about $ 7.9 million to educate the [MASK] children .,6.82713434798643e-05,8.514045475749299e-06,0.00010606228897813708,0.0001813844864955172,5.25685609318316e-05,4.053289376315661e-05,5.201678868616e-05,0.00013398889859672636
CREC-2014-07-30-pt1-PgH7049_0001_14,CREC-2014-07-30-pt1-PgH7049_0001,20140730,D,0,English,nationality,That is why the HEAA of 2014 provides Federal resources and advanced policies to improve health outcomes in all populations regardless of race . ethnicity . immigration status . age . ability . sex . sexual orientation . gender identity . or [MASK] proficiency .,3.265077566538821e-06,2.0021975615236443e-06,5.957677331025479e-06,3.166347596561536e-05,2.2836584321339615e-05,4.943512976751663e-08,9.120449249166995e-06,1.817100383050274e-05
1010248820_21,1010248820,19901027,D,0,aliens,direct,Remove aggravated felony [MASK] from the category of aliens eligible for suspended deportation or automatic stays of deportation .,7.978729263413697e-05,0.0002741793869063258,0.00023185196914710104,3.701390960486606e-05,4.2282270442228764e-05,1.7165514236694435e-06,0.0013194328639656305,0.0029846124816685915
1010248820_21,1010248820,19901027,D,1,aliens,direct,Remove aggravated felony aliens from the category of [MASK] eligible for suspended deportation or automatic stays of deportation .,0.00010474617010913789,6.700561789330095e-05,8.091155905276537e-06,8.828623094814247e-07,4.1793819036684e-06,1.3723284837396932e-06,0.0001748594077071175,0.00010061045759357512
1010248820_21,1010248820,19901027,D,2,aliens,direct,Apply aggravated felony procedure to excludable [MASK] . and Make technical amendments to the Immigration and Nationality Act consistent with the provisions of the 1988 act .,0.00030500820139423013,0.008083507418632507,0.001626972807571292,0.00010547291458351538,0.00014664771151728928,8.836648703436367e-06,0.0007204219000414014,0.0010755136609077454
1010248820_21,1010248820,19901027,D,3,aliens,direct,Of the 2.400 criminal [MASK] the Florida statewide Prosecutors Office could provide me information on . 657 were convicted on cocaine traffickingover 25 percent .,0.000118846888653934,3.721218672581017e-05,1.6506603060406633e-05,2.0353685613372363e-05,7.941709554870613e-06,1.2032203358103288e-06,0.00018735131016001105,8.827976125758141e-05
1010248820_21,1010248820,19901027,D,4,aliens,direct,If the Government fails to prevent dangerous [MASK] from crossing our borders . it then becomes the responsibility of the Federal Government to help the States cope with the crime and the costs of prosecuting criminal aliens .,0.009009143337607384,0.0033380608074367046,0.00011570361675694585,0.0001236515527125448,0.00010224722791463137,1.1548771908564959e-05,0.0010822112672030926,0.00025179958902299404
1010248820_21,1010248820,19901027,D,5,aliens,direct,If the Government fails to prevent dangerous aliens from crossing our borders . it then becomes the responsibility of the Federal Government to help the States cope with the crime and the costs of prosecuting criminal [MASK] .,0.00028001164901070297,4.51553423772566e-05,0.0001418908213963732,0.00017006426060106605,8.354466262971982e-05,3.0489172786474228e-05,0.0007286823238246143,0.00020030660380143672
1090042173_7,1090042173,20050616,D,0,immigrant,direct,Many law enforcement agencies have carefully built a relationship of trust with their [MASK] communities over the years .,9.809096809476614e-05,3.2772749136711354e-07,9.810418077904615e-07,8.907918527256697e-07,1.7423187728127232e-06,1.3937619769421872e-06,1.2524867997854017e-05,5.375755063141696e-05
1090042173_7,1090042173,20050616,D,1,immigrants,direct,The amendment would have a chilling effect on [MASK] willingness to report crimes and cooperate with government overall . because immigrants are less likely to come forward with tips or to testify as witnesses if doing so could lead to deportation or other adverse consequences .,4.405247454997152e-05,6.441905952669913e-06,2.1115865820320323e-05,1.2397001228237059e-05,1.1225323760299943e-05,3.4189856705779675e-06,0.00018866220489144325,4.358527803560719e-05
1090042173_7,1090042173,20050616,D,2,immigrants,direct,The amendment would have a chilling effect on immigrants willingness to report crimes and cooperate with government overall . because [MASK] are less likely to come forward with tips or to testify as witnesses if doing so could lead to deportation or other adverse consequences .,2.1921478037256747e-05,1.8005385982178268e-06,6.945404606994998e-07,4.963136461810791e-07,9.93515186564764e-07,7.841465503588552e-07,0.00014061148976907134,9.096663234231528e-06
1090042173_7,1090042173,20050616,D,3,immigrant,direct,Law enforcement agencies . whether performing counterterrorism or other public safety functions . must rely on cooperation from [MASK] communities to operate effectively .,5.294402581057511e-05,3.24413292673853e-07,2.8033487069478724e-06,3.6815797557210317e-06,6.7569699240266345e-06,3.591935865188134e-06,1.8477050616638735e-05,0.00046582851791754365
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,0,aliens,direct,It is crime statistics that reflect criminal conduct by illegal [MASK] .,0.0004299151769373566,2.6215526304440573e-05,1.7448587641410995e-06,6.2559288380725775e-06,1.0219883733952884e-05,1.7429352965336875e-06,0.0005345232202671468,1.7016738638631068e-05
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,1,aliens,direct,The horrifying murder of 32yearold Kate Steinle in San Francisco has . once again . put crime by illegal [MASK] in the national spotlight ; but this issue should always be in the spotlight because it daily affects American citizens across the country . despite proamnesty forces best efforts to suppress politically inconvenient truths about illegal alien crime in America .,2.0091578335268423e-05,2.9869909212720813e-06,8.538387419321225e-07,2.7623141249932814e-06,5.888466603209963e-06,2.572454604887753e-07,0.00011876499775098637,1.3659970136359334e-05
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,2,alien,direct,The horrifying murder of 32yearold Kate Steinle in San Francisco has . once again . put crime by illegal aliens in the national spotlight ; but this issue should always be in the spotlight because it daily affects American citizens across the country . despite proamnesty forces best efforts to suppress politically inconvenient truths about illegal [MASK] crime in America .,7.031478162389249e-05,4.593031007971149e-06,2.3836519176256843e-06,2.5040499167516828e-06,0.0002312298456672579,1.6784542822279036e-06,2.2675581931252964e-05,2.6981076644005952e-06
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,3,aliens,direct,The fact is Americas crime data for illegal [MASK] is inadequate .,0.0002209600934293121,0.0003811575588770211,1.3615923307952471e-05,1.6033269275794737e-05,5.058670649304986e-05,4.221039489493705e-06,0.0001533527101855725,6.762307020835578e-05
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,4,aliens,direct,While we have access to Federal sentencing data for illegal [MASK] . illegal aliens crime data for cities . counties . and States is just not there .,7.104702672222629e-05,2.5164661565213464e-05,8.913334568205755e-06,1.4085137536312686e-06,2.5538847694406286e-06,5.70055135540315e-07,6.691285670967773e-05,8.300515219161753e-06
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,5,aliens,direct,While we have access to Federal sentencing data for illegal aliens . illegal [MASK] crime data for cities . counties . and States is just not there .,0.0002212896361015737,6.120453326730058e-05,3.450273652561009e-05,0.00014460137754213065,0.011561010964214802,6.978325927775586e-06,0.00017708749510347843,4.3583280785242096e-05
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,6,aliens,direct,For example . while illegal [MASK] are roughly 3.5 percent of Americas population . the United States Sentencing Commission data reflects that . out of 74.911 Federal sentencing cases . illegal aliens committed 17 percent of drug trafficking . 20 percent of kidnapping/ hostage taking . 12 percent of money laundering . 12 percent of murders . and a whopping 74 percent of drug possession felonies .,3.009048305102624e-05,2.8167150958324783e-06,9.033803394231654e-07,9.46076795571571e-07,1.0463037369845551e-06,3.076903567489353e-07,3.97772055293899e-05,5.825058451591758e-06
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,7,aliens,direct,For example . while illegal aliens are roughly 3.5 percent of Americas population . the United States Sentencing Commission data reflects that . out of 74.911 Federal sentencing cases . illegal [MASK] committed 17 percent of drug trafficking . 20 percent of kidnapping/ hostage taking . 12 percent of money laundering . 12 percent of murders . and a whopping 74 percent of drug possession felonies .,1.0507354090805165e-05,1.8323504491490894e-06,2.1525923443732609e-07,3.8853531236782146e-07,6.260697205107135e-07,8.331967649155558e-08,3.738111263373867e-05,2.2659878595732152e-06
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,8,aliens,direct,If this Federal data is any indicator . illegal [MASK] are far more likely to commit violent and dangerous crimes than the average American or lawful immigrant .,3.2996949812513776e-06,5.210474114392127e-07,3.0681627549711266e-07,2.312897890988097e-07,2.0870967887276493e-07,5.1222844632548004e-08,1.519898432889022e-05,1.1709697673722985e-06
CREC-2015-07-22-pt1-PgH5336_0001_4,CREC-2015-07-22-pt1-PgH5336_0001,20150722,R,9,immigrant,direct,If this Federal data is any indicator . illegal aliens are far more likely to commit violent and dangerous crimes than the average American or lawful [MASK] .,0.00041750023956410587,2.939196019724477e-05,1.0306917829439044e-05,2.220600435975939e-06,2.2613265173276886e-05,1.5148614693316631e-05,0.0008020054665394127,0.00016115936159621924
1090073258_3,1090073258,20050928,D,0,Alien,direct,The two programs that I d like to highlight are the Community Oriented Policing Services ( COPS ) program and the State Criminal [MASK] Assistance Program ( SCAAP ) .,7.396162254735827e-05,5.259289991954574e-06,7.662782445549965e-05,3.321292069813353e-06,1.2772652553394437e-05,5.130471890879562e-06,9.14576230570674e-05,0.00022295044618658721
1070167060_58,1070167060,20021001,D,0,Refugee,direct,Although care and custody is transferred to the Office of [MASK] Resettlement . this substitute leaves out the counsel and guardian provisions .,0.002578012179583311,1.4530942280543968e-05,8.659320155857131e-05,4.108202483621426e-05,1.0968122296617366e-05,3.730596654349938e-05,0.0019704594742506742,4.627582893590443e-05
990197794_3,990197794,19860611,D,0,aliens,direct,I have several housing units which receive Federal assistance from HUD that would be adversely affected by the current HUD regulations preventing undocumented [MASK] from residing in federally assisted housing .,1.9709277694346383e-05,3.364700205565896e-06,2.456974925735267e-06,1.9779636204475537e-06,6.897568027852685e-07,3.4055707942570734e-07,7.588691369164735e-05,5.583101483352948e-07
920088393_18,920088393,19710802,D,0,aliens,direct,"These "" extras "" include free inoculations for Americans about to travel abroad . physical examinations for [MASK] applying for citizenship . and treatment for Federal prisoners awaiting trial or transfer .",1.1838251339213457e-05,6.7343521550355945e-06,5.685572887159651e-06,1.5026113260319107e-06,3.611723968788283e-06,1.1998924946965417e-06,0.0008521666750311852,4.06831941290875e-06
1000174809_19,1000174809,19880419,D,0,English,nationality,At a time when command of languages is increasingly important for American competitiveness and security . and when the limited [MASK] school population is growing at a rate three times that of the general school population .,6.011406640027417e-06,2.5476219889242202e-05,2.331186124138185e-06,3.825568455795292e-06,1.0838410162250511e-05,1.0208258345301147e-06,0.00011551425268407911,6.268363904382568e-06
1000174809_19,1000174809,19880419,D,1,Immigrant,direct,As author of the legislation reauthorizing the Emergency [MASK] Education Act . and coauthor of the legislation reauthorizing bilingual education I ve worked with other Members to meet this important need .,5.60691120199408e-08,8.853386646023864e-08,5.10042639234598e-08,8.835732501211169e-07,1.0453724144099397e-06,5.4923292580610905e-09,3.5760075434154714e-07,1.2497568491198763e-07
1000174809_19,1000174809,19880419,D,2,English,nationality,With other Members we have worked for flexibility in bilingual education including acceptance of the Senate provisions on innovative programs and improved assessment of achievement in building [MASK] language proficiency .,4.807243385585025e-06,1.771920778992353e-06,3.636872918377776e-07,1.2839224154959084e-06,0.00013733579544350505,4.27309487349703e-07,3.3569805964361876e-05,8.316624189319555e-06
1050080912_13,1050080912,19970925,R,0,aliens,direct,Among these reforms are prohibitions on class action lawsuits . redistricting . and political advocacy . as well as additional prohibitions on abortion and prison litigation and legal assistance to illegal [MASK] .,2.6293488190276548e-05,1.0667267815733794e-06,4.633207026927266e-06,2.9291697956068674e-07,6.038194442226086e-07,2.8954377739864867e-07,8.457889634883031e-06,1.1069658967244322e-06
1040141986_17,1040141986,19951026,R,0,immigrants,direct,Now . for the first time . hospitals will send the bill for illegal [MASK] health care where it rightfully belongs : to Washington .,0.024693062528967857,1.1727972378139384e-05,0.0006881485460326076,4.27147897426039e-05,0.00034285453148186207,5.637887807097286e-05,0.0006112360279075801,1.9354178220964968e-05
1040141986_17,1040141986,19951026,R,1,aliens,direct,Our ability to provide health care to our poor and disabled citizens is being jeopardized by the increasing costs of providing health care to illegal [MASK] .,6.89168882672675e-05,1.7246188690478448e-06,2.1185196601436473e-05,8.482905968776322e-07,9.36014259877993e-07,9.804026603887905e-07,4.3954973079962656e-05,2.6619106847647345e-06
1040141986_17,1040141986,19951026,R,2,immigrants,direct,I would point to Los Angeles County health care systems near collapse as an example of the strain providing care to illegal [MASK] places on emergency rooms already stretched beyond their resources .,0.00016201021207962185,0.0007064741803333163,0.0008251338149420917,0.00010106177069246769,7.41652911528945e-05,4.043246735818684e-05,0.00012966635404154658,0.00017393188318237662
1060097542_53,1060097542,19991021,D,0,English,nationality,And there s no assurance that limited [MASK] proficient students will receive appropriate educational services .,1.6781852991698543e-06,8.208186955016572e-06,3.540581928973552e-06,3.3815733786468627e-06,4.409304528962821e-05,5.116517058922909e-07,1.3470474186760839e-05,9.313240298070014e-06
870275635_19,870275635,19620910,D,0,migrants,direct,The movement of the [MASK] from State to State makes their welfare an interstate concern . deserving of Federal notice and effort .,0.19357146322727203,0.00024126231437548995,0.004423226695507765,0.0004948808345943689,0.001260184682905674,0.000515442865435034,0.006708969362080097,0.00012603160575963557
870275635_19,870275635,19620910,D,1,migrants,direct,The communities in which [MASK] work can not be expected to shoulder the entire burden of health care and other services .,0.0007262165891006589,2.1424728402053006e-05,0.00010971427400363609,3.324785939184949e-05,0.00013122045493219048,2.354410753468983e-05,0.0006494859117083251,1.4421413652598858e-05
870275635_19,870275635,19620910,D,2,migrants,direct,At present . the responsibility must rest with all of usthe growers for whom the [MASK] work . the towns and States through which they must pass . and the Nation for whom they produce .,0.0077880071476101875,0.0006297103245742619,0.0002806448028422892,6.0375397879397497e-05,0.0030165042262524366,8.000023080967367e-05,0.0012269823346287012,1.840940058173146e-05
870275635_19,870275635,19620910,D,3,migrant,direct,It is not intended that the Federal Government will take over the financial burdens already assumed by the States and local agencies . but instead . through the provision of project grants . to stimulate new [MASK] health activity with the resulting projects becoming selfsustaining in the future wherever possible .,0.00040607890696264803,2.987002062582178e-06,0.003658243454992771,0.0001275554532185197,5.469197276397608e-05,5.240815880824812e-06,9.527748261461966e-06,3.743662091437727e-05
870275635_19,870275635,19620910,D,4,migrants,direct,The million American farm [MASK] need a decent and healthy environment . and a chance to avoid those illnesses which can so easily be prevented . but are a constant plague to them .,0.15659092366695404,3.6678658943856135e-05,1.1466773685242515e-05,3.5563475648814347e-06,9.470728400629014e-05,0.0006703376420773566,0.001458288636058569,1.4250042568164645e-06
1040011863_15,1040011863,19950126,D,0,aliens,direct,There are in the United States today an estimated 3.5 million illegal [MASK] .,0.00033996213460341096,5.525228971237084e-06,3.51735288859345e-05,1.0332984857086558e-05,1.0182685400650371e-05,2.5933684810297564e-05,6.261916132643819e-05,4.572767284116708e-05
1040011863_15,1040011863,19950126,D,1,aliens,direct,Those 3.5 million illegal [MASK] pose very serious financial burdens on States . local governments . and tribal governments .,0.0007455864688381553,0.00032168609322980046,3.335910150781274e-05,5.3846473747398704e-05,5.468785093398765e-05,9.857565601123497e-06,8.134047675412148e-05,5.171170414541848e-05
1040011863_15,1040011863,19950126,D,2,aliens,direct,In the case of the State of Florida . for instance . it is estimated that illegal [MASK] within our State prison system cost the taxpayers of the State of Florida each year approximately $ 55 million to $ 60 million .,0.0012168596731498837,0.0003475086414255202,0.00045402091927826405,5.348800550564192e-05,0.00019037049787584692,2.957883771159686e-05,0.0002709430700633675,0.00021328292496036738
1020024019_27,1020024019,19910417,D,0,migrant,direct,I think the committee took the right step in rejecting the Presidents request to take money from programs such as the matemal and child health block grant and community and [MASK] health centersprograms that designed to stem the growth in Infant mortalityand use those funds to pay for a new infant mortality initiative .,0.001569764339365065,2.1109126464580186e-06,0.0001900955685414374,8.953951692092232e-06,1.62462438311195e-05,1.6820809833006933e-05,6.931829557288438e-05,4.833234925172292e-05
900266302_17,900266302,19680619,Unknown,0,migrant,direct,CasefInding and referral systems at [MASK] agricultural worker labor centers . migrant health centers with appropriate linkage with State vocational rehabilitation agencies . schools . and other agencies .,3.0347897336469032e-05,8.04748651717091e-06,4.694231847679475e-06,1.0051767276308965e-05,7.448413271049503e-06,5.349009370547719e-06,5.4335094318958e-05,3.2347159049095353e-06
900266302_17,900266302,19680619,Unknown,1,migrant,direct,CasefInding and referral systems at migrant agricultural worker labor centers . [MASK] health centers with appropriate linkage with State vocational rehabilitation agencies . schools . and other agencies .,0.001786346547305584,1.3624096027342603e-05,3.219179779989645e-05,5.988319753669202e-05,0.00012393879296723753,6.676815246464685e-06,4.4013992010150105e-05,5.336788035492646e-06
900266302_17,900266302,19680619,Unknown,2,migrant,direct,Rehabilitation units in close cooperation with and proximity to [MASK] health centers to provide the necessary early coordinated and specialized evaluation and rehabilitation services .,0.00039283352089114487,3.80620213036309e-06,0.0004530621808953583,3.38682257279288e-05,2.2649317543255165e-05,5.389021225710167e-06,5.6833559938240796e-05,5.5496373533969745e-05
920236592_b004,920236592,19720615,D,0,English,nationality,""" concluded that higher dropout statistics and belowaverage reading scores clearly indicate that the needs of educationally disadvantaged students . particularly those who are Spanishspeaking . with moderate to severe [MASK] language difficulties . are not being met in the public schools of New York City .",9.299445082433522e-06,2.3937184323585825e-06,1.276149419027206e-06,3.2179791560338344e-06,0.0003571088891476393,4.716700630069681e-07,8.080454426817596e-05,0.00020980412955395877
880191675_26,880191675,19640403,D,0,Migrant,direct,Under the [MASK] Health Act of 1962Public Law 87692 - -over 35 health clinics have been established and are operating In 23 States .,0.00021909158385824412,2.4458956886519445e-06,0.0003406386240385473,1.5949672160786577e-05,0.0002596247650217265,4.205015557090519e-06,0.00010425320942886174,4.5854226300434675e-06
1100171940_11,1100171940,20080605,D,0,Alien,direct,Specifically . this budget resolution rejects the Presidents proposed cuts to critical State and local law enforcement initiatives . including the State Criminal [MASK] Assistance Program .,2.7817426598630846e-05,6.822775731052388e-07,1.4442741303355433e-05,9.244129159924341e-07,3.217560788471019e-06,1.1215327049285406e-06,2.1304127585608512e-05,4.039460691274144e-05
1040256318_17,1040256318,19960802,Unknown,0,aliens,direct,My own bill -- H.R. 3524 - -introduced on May 23 . 1996 . would expand the role of the National Guard in helping the Immigration and Naturalization Service [ INS ] to efficiently and economically transport for eventual deportation . those criminal [MASK] who have violated a Federal or State law prohibiting or regulating illegal substances .,0.0012921018060296774,0.00012373145727906376,2.1270847355481237e-05,8.336625796800945e-06,2.1520883819903247e-05,1.031781721394509e-05,0.0011055173818022013,0.00010386368376202881
1040256318_17,1040256318,19960802,Unknown,1,immigrants,direct,In instances such as these . the National Guard must be legally authorized by Congress when the desire arises . to fly these convicted illegal [MASK] . linked to drugs . to Federal deportation centers for the processing out of our Nation .,0.00013191952893976122,1.9555998733267188e-05,3.43022907145496e-06,1.2279945167392725e-06,1.4480317531706532e-06,1.1891164604094229e-06,0.0001753971737343818,4.1932016756618395e-06
980087739_18,980087739,19830803,D,0,alien,direct,Our amendment will provide $ 500 to local school districts each year for each [MASK] child enrolled . and thereby help to offset the often burdensome cost of educating these children .,8.85892404767219e-06,1.2895528698209091e-06,6.513633252325235e-06,4.797654128196882e-06,3.7179244827711955e-05,5.846988642588258e-06,2.0011179003631696e-05,8.883143891580403e-06
1000143045_b000,1000143045,19871216,Unknown,0,English,nationality,The program was chosen as a result of the effective participation of parents and community members from Sierra Vista High School and Baldwin Park Adult School providing outstanding services to limited [MASK] proficient pupils .,4.877525725532905e-07,5.122839411342284e-06,1.346307726635132e-06,4.16238663092372e-06,1.8809292669175193e-05,4.850628556596348e-07,4.268259090167703e-06,2.7596292056841776e-05
1000143045_b000,1000143045,19871216,Unknown,1,English,nationality,The project activities Included combining of student tutorial systems and specialized matedais with the Intensive training of parents in [MASK] language . parenting . and school coping skills .,9.034377580974251e-05,6.088928785175085e-06,3.5219591154600494e-06,8.196338058041874e-06,0.0009223963133990765,5.8947130128217395e-06,6.741059041814879e-05,8.04277733550407e-05
1000143045_b000,1000143045,19871216,Unknown,2,English,nationality,State superintendent . recognized Baldwin Park Unified School District for outstanding and valuable service to the academic excellonce of limited [MASK] proficient students .,3.710276530455303e-07,6.596225375687936e-06,6.255480684558279e-07,7.920194548205473e-06,6.654940079897642e-05,1.9155038444296224e-07,7.888422260293737e-06,1.9215334759792313e-05
1080067979_67,1080067979,20030721,R,0,Immigrant,direct,The bill also provides $ 380 million for the United States Visitor and [MASK] Status indicator Technology project . known as US VISIT .,0.0001522986131021753,0.00012476445408537984,1.0218957868346479e-05,1.0355751328461338e-05,7.074393579387106e-06,1.8768434529192746e-05,0.00013720258721150458,1.750710180203896e-05
1050000527_3,1050000527,19970107,Unknown,0,aliens,direct,Speaker . today I am introducing legislation which is designed to correct a drafting error which appeared In Public Law 104208 and which pertains to the ability of ineligible [MASK] to receive Federal housing assistance .,6.285168637987226e-05,6.036340892023873e-06,3.816017851931974e-06,1.0703716725402046e-05,4.576836090564029e-06,1.7115096397901652e-06,0.00019259970576968044,1.1410912748033297e-06
1050000527_3,1050000527,19970107,Unknown,1,aliens,direct,Amendments made to section 214 of the Housing Act . as incorporated Into the ImmigratIon Reform bill adopted last year . were designed to make it more difficult for Illegal [MASK] to receive housing assistance .,9.62460262599052e-07,2.2018973311332957e-07,1.2397350701576215e-07,1.1519271225779448e-07,2.183171332603706e-08,4.279178611454881e-08,1.2533776043710532e-06,1.6573811478792777e-07
1050000527_3,1050000527,19970107,Unknown,2,aliens,direct,Illegals are currently receiving housing assistance and every day newly arrived illegal [MASK] are applying for assistance .,1.3454769941745326e-05,5.852110916748643e-06,1.942118615261279e-06,2.0161041902611032e-06,6.636808507209935e-07,5.811840537717217e-07,8.086727029876783e-05,4.376486231194576e-06
1020086898_65,1020086898,19911001,R,0,aliens,direct,I also believe that the problems created by illegal [MASK] are of such magnitude that the expenditure of Federal funds is justified .,0.00015352474292740226,0.0002530984056647867,1.590947613294702e-05,0.00011600622383411974,7.30252213543281e-05,2.86533713733661e-06,0.0008007370634004474,0.00014232289686333388
1020086898_65,1020086898,19911001,R,1,aliens,direct,I am pleased that the INS . at my urging . has established a task force In my district of agents who will target for Investigation both Illegal [MASK] seeking employment and the homeowners and small contractors who routinely hire them .,6.219039642019197e-05,8.120188795146532e-06,2.6867060114454944e-06,2.0205141026963247e-06,2.1733374524046667e-05,1.496625145591679e-06,7.350593659793958e-05,6.908145223860629e-06
1020086898_65,1020086898,19911001,R,2,immigrants,direct,While such a task force will help to oliminate impromptu job centers for Illegal day laborers In many areas and reduce tensions between unemployed legal [MASK] legitimately seeking work and the communities . much more must be done to combat the increasing problem of Illegal immigration and Illegal aliens .,4.8147041525226086e-05,4.165952304902021e-06,1.8922786466646357e-06,3.129411197733134e-06,4.3645526602631435e-05,1.2362294228296378e-06,0.00014569927589036524,2.9726374123129062e-05
