segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
1060020605_30,1060020605,19990414,R,1,immigrants,direct,Illegal [MASK] may be clustered many in a house . or there may be a couple . or the place may not have them at a given time .,0.0005750799318775535,0.00038350766408257186,2.455283174640499e-05,7.297836873476626e-06,6.736235081916675e-05,2.7850561309605837e-05,0.000909259426407516,0.00014764833031222224
1040196576_256,1040196576,19960415,R,0,immigrants,direct,What the people who say this are talking about is not legal [MASK] who stay here and somehow become illegal . they are talking Instead about students and tourists who had the right to visit America legally .,0.0001833474962040782,1.3762865819444414e-05,8.249273378169164e-06,4.2302713154640514e-06,2.058411882899236e-05,4.429935415828368e-06,0.0006283324910327792,1.1112096217402723e-05
1040196576_256,1040196576,19960415,R,1,immigrants,direct,They never were legal [MASK] in the classic sense .,0.0011839601211249828,0.00023664114996790886,3.3183016057591885e-05,2.1728863430325873e-05,9.674294415162876e-05,5.269011580821825e-06,0.0006474268739111722,0.00028496666345745325
1040196576_256,1040196576,19960415,R,2,immigrants,direct,They had the legal right to be here . but they were not legal [MASK] .,0.02619294449687004,7.104920950951055e-05,8.118352525343653e-06,2.0170939023955725e-05,0.00016179963131435215,5.063351636636071e-05,0.009168355725705624,0.0006421578582376242
1040196576_256,1040196576,19960415,R,3,immigrants,direct,But it is not a problem of legal [MASK] .,0.00016278446128126234,3.103593917330727e-05,9.89224499789998e-05,8.806425466900691e-05,0.0007320190779864788,1.1590122994675767e-05,0.0017335237935185432,0.001351493294350803
CREC-2015-10-29-pt1-PgS7643-2_0002_73,CREC-2015-10-29-pt1-PgS7643-2_0002,20151029,R,0,immigrant,direct,When you hammer small businesses . you have people like my father . who in the 1950s was a teenage [MASK] washing dishes . unable to find a job .,5.929011422267649e-06,1.8597469875203387e-07,9.205219839714118e-07,7.532354402428609e-07,4.253711813362315e-05,2.550306817283854e-05,0.0003217076591681689,3.782204771596298e-07
CREC-2015-10-29-pt1-PgS7643-2_0002_73,CREC-2015-10-29-pt1-PgS7643-2_0002,20151029,R,1,immigrants,direct,What does it say that Congress will pass a special exemption for giant corporations . but for the single moms . for the teenage [MASK] . for the young AfricanAmerican teenagers struggling to achieve a better life there is no answer to their plight ?,0.00023148974287323654,1.4158186786517035e-05,0.00037142689689062536,0.00024209926777984947,1.4313526662590448e-05,0.00011578701378311962,0.00364702963270247,4.388876186567359e-05
CREC-2012-11-13-pt1-PgS6715-5_0013_8,CREC-2012-11-13-pt1-PgS6715-5_0013,20121113,D,0,immigrants,direct,I have always had a soft spot in my heart for [MASK] because I am the proud son of an immigrant who came to this country and worked her way into citizenship and raised a good family .,9.090377716347575e-05,1.0881916750804521e-05,1.0310447578376625e-05,1.4760928934265394e-05,1.4744592590432148e-05,4.776590685651172e-06,0.00021649023983627558,4.6559300244553015e-05
CREC-2012-11-13-pt1-PgS6715-5_0013_8,CREC-2012-11-13-pt1-PgS6715-5_0013,20121113,D,1,immigrant,direct,I have always had a soft spot in my heart for immigrants because I am the proud son of an [MASK] who came to this country and worked her way into citizenship and raised a good family .,4.063985215907451e-06,4.4639129725965176e-08,7.450435077771544e-07,2.7119522627572223e-08,6.214545010152506e-06,1.1654854858988983e-08,2.2784581233281642e-05,6.370817651202287e-09
1090098841_50,1090098841,20051215,D,0,immigrants,direct,The immense majority of them are people we know that are hardworking . taxpaying . good moral character people who want to do nothing more than what other [MASK] have done before them . to become part of this great process .,0.0001872684806585312,7.076725523802452e-06,2.996018338308204e-06,6.6437119130569045e-06,6.200128700584173e-05,2.7198898351343814e-06,0.00021866982569918036,2.2832634840597166e-06
CREC-2018-01-09-pt1-PgH75-3_0002_25,CREC-2018-01-09-pt1-PgH75-3_0002,20180109,R,0,immigrants,direct,Then . of course . we also have . with the legalization . the eligibility for government benefits . which . as I say . during Reagans time . there was nt any question you are not going to give benefits to illegal [MASK] .,0.0003798076941166073,1.9440747564658523e-05,4.829677345696837e-05,1.0677313184714876e-05,6.148060492705554e-05,8.75246314535616e-06,0.00039861127152107656,1.2726846762234345e-05
CREC-2018-01-09-pt1-PgH75-3_0002_25,CREC-2018-01-09-pt1-PgH75-3_0002,20180109,R,1,immigrants,direct,Well . now we find illegal [MASK] receiving education and healthcare benefits just as if they were American citizens .,2.815127299982123e-05,5.32988042323268e-06,9.83486188488314e-06,1.8075126035910216e-06,4.533269930107053e-06,1.4610844800699851e-06,6.18690246483311e-05,1.8463379092281684e-06
1110137571_17,1110137571,20100524,R,0,migrant,direct,""" I want to tell the [MASK] . to whom they are working here by the greatness of this country . that we admire them . that we miss them . that we are fighting for their rights . and that we are working hard for Mexico and their families .",0.0002742419019341469,1.6415437130490318e-05,1.1838171303679701e-05,2.4587270672782324e-05,3.329337414470501e-05,6.241613391466672e-06,0.005530839785933495,3.391909922356717e-05
CREC-2012-09-13-pt1-PgH5985_0003_b000,CREC-2012-09-13-pt1-PgH5985_0003,20120913,R,0,Soviet,nationality,Of course I had to borrow the money to go and had to pay that back by working hard to take care of the loan . but I went on an exchange program to the [MASK] Union . 1973 . that summer .,8.603367405157769e-07,2.586328946563299e-07,6.465839863523115e-09,2.0654027821365162e-08,3.257371758991212e-07,5.642356981638841e-08,4.3147074393345974e-06,4.9165258531047584e-08
CREC-2012-09-13-pt1-PgH5985_0003_b000,CREC-2012-09-13-pt1-PgH5985_0003,20120913,R,1,Soviet,nationality,There were eight Americans on this program that were allowed into the [MASK] Union that summer . and we all had very different backgrounds . had different political views .,1.5521222849201877e-06,1.9488399516376376e-07,6.50691873715914e-08,4.7474085107523933e-08,6.9938846536388155e-06,1.4720396279699344e-07,6.208029662957415e-05,9.43403009046051e-08
1080105157_100,1080105157,20031112,D,0,Honduran,nationality,Now he is Horatio Alger : [MASK] bankers son becomes successful American lawyer .,1.66408863151446e-05,5.693256025551818e-05,1.9442841221462004e-05,1.7130872947745956e-05,2.952225986518897e-05,1.3068461157672573e-05,0.00035338790621608496,2.6127703677047975e-05
1040192211_37,1040192211,19960321,R,0,immigrants,direct,I met with legal [MASK] In my district who have been the best citizens a country could hope forbright . hard working . and raisIng children who will continue in their footsteps .,8.413780597038567e-05,4.975824481334712e-07,7.78476646701165e-07,4.271467787475558e-06,2.439979652990587e-05,3.7159018120291876e-06,0.0003530260000843555,1.5633237126166932e-05
1040192211_37,1040192211,19960321,R,1,immigrants,direct,It pains and angers them to know that legal [MASK] like themselves might not be able to reunite their families . see their siblings . their parents . or their adult children as their neighbors .,0.005779176484793425,1.7493133555035456e-06,1.2635749953915365e-05,2.368524746998446e-06,0.00022836413700133562,5.8563156926538795e-05,0.003693274687975645,0.0005976086249575019
CREC-2019-05-16-pt1-PgH3920_0001_9,CREC-2019-05-16-pt1-PgH3920_0001,20190516,R,0,immigrants,direct,I know in the future we want to vet our future [MASK] .,0.0002781177463475615,0.00021076867415104061,0.00016156744095496833,0.0005167329218238592,0.0003217166813556105,9.336493349110242e-06,0.0009419599082320929,0.00052379205590114
CREC-2019-05-16-pt1-PgH3920_0001_9,CREC-2019-05-16-pt1-PgH3920_0001,20190516,R,1,immigrants,direct,We want to make sure that the [MASK] who are coming here learn English . the people who are coming here are going to be hardworking people and not become a public charge .,2.9826746867911424e-06,6.502060614366201e-07,8.44277110445546e-08,1.3208307336753933e-07,4.405560218856408e-07,3.17801607252477e-08,1.4592610568797681e-05,5.8373235134467905e-08
CREC-2019-05-16-pt1-PgH3920_0001_9,CREC-2019-05-16-pt1-PgH3920_0001,20190516,R,2,English,nationality,We want to make sure that the immigrants who are coming here learn [MASK] . the people who are coming here are going to be hardworking people and not become a public charge .,9.405078344570938e-06,8.110540875350125e-06,3.499481181279407e-06,1.0380774256191216e-05,1.7609308997634798e-05,1.8947729074625386e-07,3.2449311220261734e-06,4.2713418224593624e-06
1090135524_74,1090135524,20060522,R,0,English,nationality,Lets look at the requirement about learning [MASK] and civics .,4.850522964261472e-05,6.859568202344235e-06,2.1247797121759504e-06,1.0345114787924103e-05,0.00011506229202495888,5.429427005765319e-07,4.9200814828509465e-05,2.264460999867879e-05
1090135524_74,1090135524,20060522,R,1,alien,direct,Under the bill . an illegal [MASK] could fulfill the requirement of learning English history and U.S.,3.3663949579931796e-05,3.173134246026166e-05,2.843044740075129e-06,3.2503328384336783e-06,2.9958375307614915e-05,3.146019253108534e-06,0.0002617552236188203,4.3962929339613765e-05
1090135524_74,1090135524,20060522,R,2,English,nationality,Under the bill . an illegal alien could fulfill the requirement of learning [MASK] history and U.S.,8.792377229838166e-06,6.802235475333873e-06,6.483185757133469e-07,5.66347762287478e-06,4.630121111404151e-06,9.988259535020916e-07,0.00013657653471454978,2.898056663980242e-06
1090135524_74,1090135524,20060522,R,3,alien,direct,""" Until Senator INHOFEs amendment last week . the [MASK] did nt have to show their understanding of English or civics . yet the authors of this legislation wanted us to believe that in order to get this legal status . you had to show proficiency in English and understand how our political system works .",0.00015756806533318013,7.903308869572356e-06,1.945862823049538e-05,1.858621180872433e-05,9.254684118786827e-05,6.757636583643034e-06,0.001591321313753724,1.8820190234691836e-05
1090135524_74,1090135524,20060522,R,4,English,nationality,""" Until Senator INHOFEs amendment last week . the alien did nt have to show their understanding of [MASK] or civics . yet the authors of this legislation wanted us to believe that in order to get this legal status . you had to show proficiency in English and understand how our political system works .",1.7465003111283295e-05,3.2513185033167247e-06,6.8763765739277005e-06,1.2752979046126711e-06,1.6864329154486768e-05,6.26588985142007e-07,2.4050184947554953e-05,1.8103630281984806e-05
1090135524_74,1090135524,20060522,R,5,English,nationality,""" Until Senator INHOFEs amendment last week . the alien did nt have to show their understanding of English or civics . yet the authors of this legislation wanted us to believe that in order to get this legal status . you had to show proficiency in [MASK] and understand how our political system works .",1.8530570287111914e-06,6.105980219217599e-07,5.473606279338128e-07,9.55915879785607e-07,1.5729605365777388e-05,5.000190412829397e-07,8.066115697147325e-06,1.845484121076879e-06
1090135524_74,1090135524,20060522,R,6,aliens,direct,On the issue of paying taxes : Under the bill . [MASK] illegally in our country only have to pay 3 of the last years in back taxes .,0.0001255882962141186,9.881256119115278e-05,7.502873359044315e-06,1.2603694813151378e-05,4.998563235858455e-05,3.395084604562726e-06,0.0004344328190200031,1.4388765521289315e-06
CREC-2017-11-06-pt1-PgH8513-3_0011_32,CREC-2017-11-06-pt1-PgH8513-3_0011,20171106,D,0,immigrants,direct,Our Nation has been and should continue to be a nation of [MASK] .,0.00038002809742465615,0.000126770231872797,0.00010087354166898876,9.220653009833768e-05,0.00023077914374880493,0.00011969002662226558,0.0030400166288018227,0.0007903589867055416
CREC-2017-11-06-pt1-PgH8513-3_0011_32,CREC-2017-11-06-pt1-PgH8513-3_0011,20171106,D,1,immigrants,direct,Now we are going to say we are going to continue to fight to make sure temporary protective status is granted for the 300.000 [MASK] .,0.003512056078761816,0.00021849095355719328,0.000221036680159159,0.00015245510439854115,0.00035608853795565665,0.0001118412910727784,0.01624758169054985,9.168681572191417e-05
710126968_1,710126968,19300218,D,0,alien,direct,The point I make in all of my talks on this question is that I am trying to protect the innocent [MASK] . who is here trying to live and let live . who is trying to raise his family . who wants to be somebody . who wants to be an American . and we do not give him opportunity . because we introduce year in and year out a number of obnoxious bills which put the fear of God into all of them .,0.00013776877312920988,6.924175067979377e-06,5.792740012111608e-06,2.098405047945562e-06,4.264872586645652e-06,1.932908844537451e-06,0.0003022792807314545,3.4067528758896515e-05
710126968_1,710126968,19300218,D,1,aliens,direct,The registration of [MASK] is not going to give us any better citizens in this country .,0.0003822880971711129,0.00020093073544558138,0.0012213325826451182,3.4445849451003596e-05,0.0011505449656397104,2.6413919840706512e-05,0.0011108318576589227,1.6094867532956414e-05
1040254266_b000,1040254266,19960801,D,0,English,nationality,[MASK] plus . the amendment to be offered later by the gentleman from New York . is the way we should go .,3.200603032382787e-06,1.031711417454062e-05,3.639574742919649e-06,9.663101081969216e-06,9.26781831367407e-06,3.1569156817568e-06,1.998097650357522e-05,3.059185473830439e-05
1040254266_b000,1040254266,19960801,D,1,English,nationality,[MASK] is the official language of the country .,2.1547015194300911e-07,4.0078720076053287e-07,1.225967878326628e-07,1.0586362577669206e-06,4.7539768388560333e-07,5.961061333437101e-08,1.0539516779317637e-06,1.321161420264616e-07
1040254266_b000,1040254266,19960801,D,2,English,nationality,But [MASK] plus is the way we should go if we want to go into the 21st century with the advantage that we need for international trade purposes .,1.9835567854897818e-06,3.34005835611606e-06,7.688574896747014e-07,7.736885891063139e-06,6.488362942036474e-06,3.147237066514208e-07,5.656451776303584e-06,3.0325668376463e-06
1040254266_b000,1040254266,19960801,D,3,Chinese,nationality,There are a billion [MASK] in the world .,0.011617129668593407,7.54588982090354e-05,0.001753886230289936,0.0002723038487602025,0.02404056303203106,0.0005514135118573904,0.004734276328235865,4.523796451394446e-05
1040254266_b000,1040254266,19960801,D,4,Chinese,nationality,We certainly should appreciate every ChineseAmerican . we should see them as an asset to help teach us [MASK] .,5.9149442677153274e-05,2.121782563335728e-05,3.572512650862336e-05,7.301879577426007e-06,3.52141578332521e-05,1.957655967999017e-06,3.250402369303629e-05,1.7709682651911862e-05
1040254266_b000,1040254266,19960801,D,5,Russian,nationality,[MASK] .,0.00012341135879978538,2.681439946172759e-05,3.3320327929686755e-05,0.00016267062164843082,0.0003579474869184196,8.320523920701817e-05,0.00023256549320649356,5.489069735631347e-05
1040254266_b000,1040254266,19960801,D,6,Hungarian,nationality,[MASK] . all of those people should be seen as assets in the country . assets .,0.000120651995530352,0.0007884358637966216,2.2667138182441704e-05,7.588916923850775e-05,0.00011441724927863106,3.124888735328568e-06,9.007720655063167e-05,0.0005387986311689019
1040254266_b000,1040254266,19960801,D,7,English,nationality,We need [MASK] plus . not English only .,5.816015800519381e-06,4.566927145788213e-06,4.6780774027865846e-06,1.6212774426094256e-05,1.211338530993089e-05,2.518387645977782e-06,2.4113625840982422e-05,5.243263331067283e-06
1040254266_b000,1040254266,19960801,D,8,English,nationality,We need English plus . not [MASK] only .,1.0642465895216446e-05,9.802864951780066e-06,2.3370750568574294e-05,4.5037690142635256e-05,3.63748986274004e-05,9.508863513474353e-06,6.494672561530024e-05,2.680377110664267e-05
1040242057_12,1040242057,19960718,D,0,immigrants,direct,Children are in that minority of legal [MASK] you are talking about .,0.0038622780703008175,3.874068352160975e-05,0.0002179696166422218,2.1029403797001578e-05,0.00031428353395313025,1.2298865840421058e-05,0.0007765512564219534,0.00019399823213461787
1040242057_12,1040242057,19960718,D,1,immigrants,direct,The bill even bans nonemergency medical care under Medicaid for new legal [MASK] .,0.00030144760967232287,5.002950638299808e-05,0.001449722214601934,2.4328001018147916e-05,8.552578219678253e-05,7.52234882384073e-06,0.0003687043208628893,0.0011710101971402764
1050092520_4,1050092520,19971029,D,0,immigrant,direct,If you are an [MASK] . you do not have a legal basis to stay .,0.007154626771807671,5.153273150426685e-07,2.3339576728176326e-05,6.686477149742132e-08,1.1904636266990565e-05,3.515515800245339e-06,0.0009879596764221787,4.049162271257956e-06
1050092520_4,1050092520,19971029,D,1,immigrants,direct,This is about [MASK] who have a legal basis to stay .,0.0011708731763064861,2.2169271687744185e-05,7.47760577723966e-06,3.400036575840204e-06,2.8129510610597208e-05,1.9776869521592744e-05,0.0012558602029457688,3.272727190051228e-05
1030164494_b000,1030164494,19940520,R,0,Latin American,nationality,If you think having [MASK] officers come to America . having them learn about soldiering in a democracy . having them learn why America has been able to be militarily strong and free . having them learn a tradition different than the Latin American tradition of military dictatorship . if you think that the progress of the last 20 years . as country by country in Latin America has left dictatorship to move towards democracy . if you think that process is useful . and you think that America has something to teach Latin American officers . then you should vote no on this amendment .,1.321852209912322e-06,1.1927929790545022e-06,1.3301830676937243e-06,5.405681235970405e-07,8.784249985183123e-06,2.0056407379343e-07,0.010246946476399899,5.032811714045238e-07
1030164494_b000,1030164494,19940520,R,1,Latin American,nationality,If you think having Latin American officers come to America . having them learn about soldiering in a democracy . having them learn why America has been able to be militarily strong and free . having them learn a tradition different than the [MASK] tradition of military dictatorship . if you think that the progress of the last 20 years . as country by country in Latin America has left dictatorship to move towards democracy . if you think that process is useful . and you think that America has something to teach Latin American officers . then you should vote no on this amendment .,1.3879070138500538e-05,9.486081467002805e-07,2.436943304928718e-06,6.901890174049186e-06,1.3981234587845393e-05,4.617681042873301e-06,0.0035911262966692448,5.135845185577637e-06
1030164494_b000,1030164494,19940520,R,2,Latin American,nationality,If you think having Latin American officers come to America . having them learn about soldiering in a democracy . having them learn why America has been able to be militarily strong and free . having them learn a tradition different than the Latin American tradition of military dictatorship . if you think that the progress of the last 20 years . as country by country in Latin America has left dictatorship to move towards democracy . if you think that process is useful . and you think that America has something to teach [MASK] officers . then you should vote no on this amendment .,8.743994612814276e-07,6.309735454124166e-07,5.084323220216902e-07,4.5763712819280045e-07,4.55101780971745e-06,2.7786938971985364e-07,0.002668028697371483,4.5753429844808124e-07
990278924_18,990278924,19861015,D,0,immigrants,direct,We have a great tradition and a noble tradition of welcoming [MASK] . but we ought to do it legally .,0.0020903893746435642,0.00025345804169774055,0.0007379347225651145,7.11031534592621e-05,0.0001689326745690778,6.82380486978218e-05,0.0025335643440485,0.0013764435425400734
1030136324_8,1030136324,19940303,D,0,immigrants,direct,What is not true . however . and we have to be clear on it . is that the American people were the ones who thought up this idea of turning on permanent residents . on illegal [MASK] . and the children who may be here undocumented .,6.397467222996056e-05,0.00011799789353972301,5.00099713462987e-06,3.1798060717846965e-06,1.4951714547351003e-05,1.4389247553481255e-06,0.0001721456937957555,5.600305485131685e-06
CREC-2020-03-11-pt1-PgH1658_0001_48,CREC-2020-03-11-pt1-PgH1658_0001,20200311,R,0,immigrants,direct,If we say that anybody who has a child in the United States becomes a citizen . the parents will follow . and our new generations will not be picked by appropriately vetting the future [MASK] .,1.7960144759854302e-05,1.2628440344997216e-05,5.903243163629668e-06,2.6285812054993585e-05,1.1039220225939061e-05,7.422281669278163e-07,4.8576926928944886e-05,3.51227936334908e-05
1050046418_8,1050046418,19970625,D,0,immigrants,direct,They should add that they are balancing the budget on the backs of legal [MASK] and working families in our country .,0.0002531980280764401,6.128006134531461e-06,4.211430496070534e-05,1.5862477084738202e-05,0.00023562749265693128,8.164342943928204e-06,0.0009240266517736018,9.573681745678186e-05
1050046418_8,1050046418,19970625,D,1,immigrants,direct,At the same time . they want to eliminate benefits to legal [MASK] who become disabled in the future .,0.00036594975972548127,2.9052223453618353e-06,2.332060830667615e-05,2.603085931696114e-06,0.00012835969391744584,5.043981673225062e-06,0.0006902192253619432,5.380116272135638e-05
1050046418_8,1050046418,19970625,D,2,immigrants,direct,These are American values and they are values that [MASK] to this country hold dear to their hearts .,7.924388773972169e-05,5.733360012527555e-06,9.984132702811621e-07,9.69245593296364e-06,1.462578438804485e-06,1.047090734118683e-07,0.0018494463292881846,7.09167807144695e-06
1080144165_121,1080144165,20040512,R,0,immigrants,direct,As I say . any honest work is dignity . and the law of supply and demand will determine how much wages are paid . but instead of having one man working a machine . working technology to keen up our buildings and our bathrooms . we instead have opted in the society to bring in illegal [MASK] . give them the jobs . but there are now five or six of those people and they are living in substandard housing with families that are deprived and are bringing the standard of living of their neighborhood down .,9.671667794464156e-05,1.4868803191347979e-05,1.6555826732655987e-05,2.5257065772166243e-06,4.4414991862140596e-05,1.4119714251137339e-05,0.00032446393743157387,8.768809493631124e-06
CREC-2017-10-31-pt1-PgS6908-2_0004_11,CREC-2017-10-31-pt1-PgS6908-2_0004,20171031,D,0,Immigrants,direct,Temporary Protected Status [MASK] Mr.,7.0941296144155785e-06,8.931441698223352e-06,7.211893716885243e-06,1.0231756277789827e-05,6.555141226272099e-06,1.9818053260678425e-06,4.363510379334912e-05,1.6875525034265593e-05
1100055919_6,1100055919,20070606,R,0,immigrants,direct,It was not easy for some people to agree to allow at least 12 million [MASK] who came to this country illegally to stay here and eventually become citizens .,2.1157295122975484e-05,2.2455396901932545e-06,2.9885234198445687e-06,4.031211119581712e-06,2.637622401380213e-06,2.2489962248073425e-06,0.0004977014614269137,3.7560926102742087e-07
1090135986_10,1090135986,20060523,D,0,immigrants,direct,We have maintained a delicate perhaps even tenuous coalition in support of the bill reported by the Judiciary Committee as we have worked through the underlying contentious issue as to how to handle 11 million undocumented [MASK] with a view not to creating a fugitive class of Americans . remembering our roots as a nation . that we are a nation of immigrants . and recognizing the contribution which the undocumented immigrants . although here illegally . the contribution which they make to our economy .,2.125369974237401e-06,3.376138920430094e-06,3.092669203397236e-06,1.5584103039145702e-06,7.043439040899102e-07,2.4660974418111437e-07,3.2110569009091705e-05,3.5388761716603767e-06
1090135986_10,1090135986,20060523,D,1,immigrants,direct,We have maintained a delicate perhaps even tenuous coalition in support of the bill reported by the Judiciary Committee as we have worked through the underlying contentious issue as to how to handle 11 million undocumented immigrants with a view not to creating a fugitive class of Americans . remembering our roots as a nation . that we are a nation of [MASK] . and recognizing the contribution which the undocumented immigrants . although here illegally . the contribution which they make to our economy .,8.927191811380908e-05,0.00010751228546723723,2.3807038814993575e-05,5.272120688459836e-05,9.56853327807039e-05,2.790110738715157e-05,0.0009981375187635422,0.00015631357382517308
1090135986_10,1090135986,20060523,D,2,immigrants,direct,We have maintained a delicate perhaps even tenuous coalition in support of the bill reported by the Judiciary Committee as we have worked through the underlying contentious issue as to how to handle 11 million undocumented immigrants with a view not to creating a fugitive class of Americans . remembering our roots as a nation . that we are a nation of immigrants . and recognizing the contribution which the undocumented [MASK] . although here illegally . the contribution which they make to our economy .,3.344591050336021e-06,1.5949233329592971e-06,1.05186961718573e-06,3.4518668599048397e-06,6.71044176669966e-07,9.374258524985635e-08,3.613172157201916e-05,3.4786162359523587e-06
1090135986_10,1090135986,20060523,D,3,immigrants,direct,The undocumented [MASK] will have to pay a fine .,0.0001389986282447353,0.0006462084129452705,9.508627408649772e-05,2.6534078642725945e-05,7.672686479054391e-05,6.013204256305471e-06,0.002287750830873847,0.0001374719722662121
CREC-2011-06-09-pt1-PgS3668_0000_108,CREC-2011-06-09-pt1-PgS3668_0000,20110609,D,0,immigrant,direct,Since then I have met so many [MASK] students who would qualify . such as Herta Llusho and Julieta Garibay .,3.092568249485339e-06,1.999351297854446e-06,2.820969257300021e-06,8.336087375937495e-06,2.174949440814089e-05,1.796981109691842e-06,1.7522996131447144e-05,2.253520051453961e-06
1010044246_17,1010044246,19890713,R,0,Soviet,nationality,You are going to watch the [MASK] Union completely unleash their people . and then what will the American people feel ?,6.834037549197092e-07,4.338785686286428e-08,1.227267354408923e-08,2.5036957396196158e-08,6.316477083601058e-07,9.095051467511439e-08,8.976675417216029e-06,2.8182398637000006e-08
1010044246_17,1010044246,19890713,R,1,refugees,direct,Of course that is [MASK] . and that is a different matter . but some of them will be immigrants .,8.418864308623597e-05,1.5780529793119058e-05,8.313596481457353e-05,1.0104847206093837e-05,3.200987703166902e-05,1.7909289454109967e-05,0.0001733769167913124,5.5516113206977025e-05
1010044246_17,1010044246,19890713,R,2,immigrants,direct,Of course that is refugees . and that is a different matter . but some of them will be [MASK] .,0.00020115802180953324,4.6492212277371436e-05,9.634514572098851e-05,2.3652675736229867e-05,0.00018559553427621722,2.1358218873501755e-05,0.001113179954700172,5.816212069476023e-05
1010094034_37,1010094034,19891025,D,0,Chinese,nationality,We have asked these questions with regard to Nicaraguans and Salvadorans . and it is true of the [MASK] as well .,8.868140139384195e-05,2.297363243997097e-05,8.304539369419217e-05,0.00018086834461428225,8.426705608144403e-05,4.189478204352781e-05,0.0023299313616007566,0.00011603564053075388
CREC-2014-04-03-pt1-PgS2152_0006_41,CREC-2014-04-03-pt1-PgS2152_0006,20140403,R,0,immigrant,direct,Rodriguez refused to answer questions regarding whether he believes an illegal [MASK] who is ordered deported or convicted of a felony criminal offense or convicted of multiple misdemeanors or convicted of a single sexrelated offense or convicted of a single drunk driving offense or known to be a gang member should be eligible for legal status in America .,1.279172192880651e-05,8.319478865814744e-07,1.4683315896490967e-07,6.812890518403947e-08,4.4713885927194497e-07,8.180907684618433e-08,1.80558163265232e-05,2.892429165513022e-06
1080175464_7,1080175464,20040909,R,0,immigrants,direct,If we have 5 million people from Mexico who come here and have been working illegally in our system . do we want to pay out Social Security to those illegal [MASK] ?,0.00027716608019545674,5.461336695589125e-05,2.2063693904783577e-05,8.5541614680551e-06,0.00015009207709226757,1.4011729035701137e-05,0.00048135966062545776,5.259444151306525e-06
1080175464_7,1080175464,20040909,R,1,immigrants,direct,Social Security is too important for the American people . and the idea of making illegal [MASK] eligible for Social Security is too important for us to let it just go by and possibly have this come into law without even a vote on the floor .,3.6237477615941316e-05,1.6829300875542685e-05,8.786411854089238e-06,2.2592091397655167e-07,1.5907776287349407e-06,2.825692320129747e-07,2.3595959646627307e-05,1.5068471839185804e-06
CREC-2013-06-11-pt1-PgS4093_0444_162,CREC-2013-06-11-pt1-PgS4093_0444,20130611,D,0,English,nationality,Citizenship will not be easy . but the rules are clear : It will take up to 13 years to complete after background checks . fines . penalties . paying taxes . working . and learning [MASK] .,5.1200004236306995e-05,7.355916022788733e-05,4.163974608673016e-06,4.035547681269236e-05,0.000184607197297737,1.0213827863481129e-06,9.425206371815875e-06,6.591916462639347e-05
1110005174_24,1110005174,20090126,R,0,immigrants,direct,No . that is not the reason we want [MASK] to come to the country .,2.9764412829536013e-05,5.048106686444953e-06,7.979260772117414e-06,3.862281573674409e-06,5.390887508838205e-06,1.9859539861499798e-06,3.0231654818635434e-05,1.069081190507859e-05
1010058192_11,1010058192,19890801,R,0,refugees,direct,But one of the things that I think the American people should realize . if the Sandinistas and communism does completely take over . and democracy is not restored in Central America . the American people face the potential influx of between 3 to 4 million [MASK] at a cost of probably in excess of $ 100 billion a year .,4.391976835904643e-05,0.00018140135216526687,0.00012596716987900436,1.8113714759238064e-05,3.759074388653971e-05,2.018131999648176e-05,0.011458280496299267,7.403062772937119e-05
970274768_49,970274768,19821217,D,0,aliens,direct,I would like to mention the fact that great concern has been mentioned to me in relation to amnesty . and this is a paradox because people who themselves have come as [MASK] and legalized their status tell me that they do not feel we should legalize someone who came infringing the law . someone who came . unlike they did . waiting in line . getting the papers . paying the lawyer .,0.00046943791676312685,1.122554749599658e-05,1.2358575986581855e-05,6.893342651892453e-05,2.5576951884431764e-05,3.181858846801333e-05,0.0014199401484802365,4.030715717817657e-05
CREC-2013-06-17-pt1-PgS4503_0000_163,CREC-2013-06-17-pt1-PgS4503_0000,20130617,D,0,immigrants,direct,Imagine what will happen when 11 million undocumented [MASK] have the opportunity to come out of the shadows and be part of America .,9.5862978923833e-06,4.664467269321904e-06,4.32139313488733e-06,4.360074854048435e-06,1.2957511899003293e-05,1.8450973584549502e-06,0.000632883224170655,1.2371749562589685e-06
CREC-2013-06-27-pt1-PgS5329-3_0114_27,CREC-2013-06-27-pt1-PgS5329-3_0114,20130627,R,0,immigrant,direct,But one of the critics of this bill . one of the organizations . said that the average illegal [MASK] has a 10thgrade education .,0.0002560842549428344,1.846022678364534e-05,2.903915628849063e-06,2.6063821678690147e-06,1.1659445590339601e-05,3.5365969779377338e-06,0.00016425242938566953,1.0597420441627037e-05
CREC-2013-11-21-pt1-PgE1734-4_0002_138,CREC-2013-11-21-pt1-PgE1734-4_0002,20131121,D,0,Nicaraguan,nationality,Story 11 : I m [MASK] .,0.00020405267423484474,1.830965447879862e-05,6.720857345499098e-05,3.2473642932018265e-05,0.00020814922754652798,6.749566819053143e-05,0.00013138639042153955,1.7519527318654582e-05
